Start,Date,Time,RTD,TC1,TC2,TC3,TC4,TC6,TC7,TC9,TC10,Setpoint,Mains Voltage,State,Offset,WA,CA,HSCOMP_SPEED,LSCOMP_SPEED,HSHX Recover Info,StagenFanInfo,VSCReferStatus_MSB,VSCReferStatus_LSB,SSID Strength,SSID_Latency
SX,"01/01/2023, 21:00:00",32.330.000.000,"-80,4","-14,5",18,"-91,2","-85,2","-30,4","22,2",46,"-38,3",-80,216,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",32.390.000.000,"-80,5","-14,5","18,2","-91,2","-85,2","-30,4","22,3","46,1","-38,2",-80,216,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",32.450.000.000,"-80,5","-14,7","18,6","-91,2","-85,3","-30,5","22,5",46,"-38,1",-80,215,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",32.510.000.000,"-80,5","-14,7","18,7","-91,2","-85,3","-30,5","22,7","46,1","-38,1",-80,215,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",32.570.000.000,"-80,5","-14,5","18,6","-91,2","-85,4","-30,4","22,7","46,1","-38,3",-80,215,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",32.630.000.000,"-80,5","-14,3","18,7","-91,3","-85,5","-30,4","22,8","46,2","-38,4",-80,215,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",32.690.000.000,"-80,5","-14,3","18,4","-91,3","-85,5","-30,4","22,5","46,2","-38,3",-80,215,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",32.750.000.000,"-80,6","-14,2","18,4","-91,2","-85,4","-30,4","22,5","46,3","-38,3",-80,215,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",32.810.000.000,"-80,6","-14,2","18,4","-91,2","-85,4","-30,4","22,5","46,3","-38,3",-80,215,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",32.870.000.000,"-80,6","-14,2","18,5","-91,3","-85,5","-30,4","22,6","46,3","-38,4",-80,215,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",32.930.000.000,"-80,6",-14,"18,4","-91,4","-85,5","-30,4","22,5","46,3","-38,4",-80,215,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",32.990.000.000,"-80,6","-14,3","18,3","-91,3","-85,5","-30,4","22,5","46,3","-38,2",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",33.050.000.000,"-80,6","-14,4","18,4","-91,3","-85,4","-30,4","22,6","46,4","-38,3",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",33.110.000.000,"-80,6","-14,4","18,4","-91,2","-85,5","-30,4","22,6","46,4","-38,2",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",33.170.000.000,"-80,7","-14,2","18,4","-91,2","-85,4","-30,4","22,6","46,5","-38,2",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",33.230.000.000,"-80,7","-14,3","18,6","-91,2","-85,5","-30,4","22,6","46,5","-38,1",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",33.290.000.000,"-80,7","-14,3","18,5","-91,2","-85,4","-30,4","22,6","46,5","-38,1",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",33.350.000.000,"-80,7","-14,2","18,6","-91,2","-85,4","-30,4","22,7","46,5","-38,2",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",33.410.000.000,"-80,7","-14,3","18,5","-91,2","-85,4","-30,4","22,6","46,5",-38,-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",33.470.000.000,"-80,7","-14,3","18,3","-91,2","-85,5","-30,4","22,6","46,6","-38,1",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",33.530.000.000,"-80,7","-14,2","18,5","-91,2","-85,5","-30,4","22,6","46,6","-38,2",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",33.590.000.000,"-80,8","-14,2","18,3","-91,2","-85,5","-30,4","22,5","46,5","-38,1",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",33.650.000.000,"-80,8","-14,4","17,9","-91,1","-85,4","-30,4","22,2","46,6","-38,1",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",33.710.000.000,"-80,8","-14,2","17,9","-91,2","-85,4","-30,4","22,1","46,5","-38,2",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",33.770.000.000,"-80,8","-14,3","17,7","-91,1","-85,4","-30,5",22,"46,5","-38,2",-80,213,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",33.830.000.000,"-80,8","-14,2","17,5","-91,1","-85,3","-30,5","21,8","46,5","-38,3",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",33.890.000.000,"-80,8","-14,4","17,2","-91,1","-85,3","-30,5","21,7","46,5","-38,2",-80,213,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",33.950.000.000,"-80,8","-14,5","17,2",-91,"-85,3","-30,5","21,6","46,5","-38,2",-80,213,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",34.010.000.000,"-80,8","-14,7","16,8",-91,"-85,2","-30,5","21,3","46,4","-38,3",-80,213,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",34.070.000.000,"-80,8","-14,8","16,7","-91,1","-85,3","-30,6","21,2","46,3","-38,3",-80,213,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",34.130.000.000,"-80,8","-14,8","16,7",-91,"-85,3","-30,6","21,1","46,2","-38,3",-80,213,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",34.190.000.000,"-80,8","-14,9","16,6",-91,"-85,3","-30,7",21,"46,1","-38,3",-80,213,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",34.250.000.000,"-80,8","-14,9","16,5",-91,"-85,3","-30,8",21,"46,1","-38,4",-80,213,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",34.310.000.000,"-80,8","-14,8","16,4","-91,1","-85,2","-30,7","20,8",46,"-38,5",-80,213,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",34.370.000.000,"-80,9",-15,"16,3","-91,1","-85,3","-30,8","20,7","45,9","-38,5",-80,213,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",34.430.000.000,"-80,9","-13,7","16,7","-89,2","-84,3","-29,6","19,4","46,3","-37,8",-80,215,4,0,-40,-90,0,0,3,137,200,72,99,0
SX,"01/01/2023, 21:00:00",34.490.000.000,"-80,9",-8,"16,7","-83,5",-83,"-22,7",16,"44,9","-29,3",-80,217,4,0,-40,-90,0,0,3,137,200,72,99,0
SX,"01/01/2023, 21:00:00",34.550.000.000,"-80,8",-3,"16,8","-76,2","-82,1",-16,"16,8","44,7",-28,-80,218,4,0,-40,-90,0,0,3,137,200,72,99,0
SX,"01/01/2023, 21:00:00",34.610.000.000,"-80,8",0,"16,9",-73,"-81,6","-9,4","18,1","44,9","-27,8",-80,218,4,0,-40,-90,0,0,3,137,200,72,99,0
SX,"01/01/2023, 21:00:00",34.670.000.000,"-80,7","2,9",17,"-72,3","-81,3","-4,9","18,9",45,"-27,5",-80,218,4,0,-40,-90,0,0,3,137,200,72,99,0
SX,"01/01/2023, 21:00:00",34.730.000.000,"-80,6",7,"17,2","-72,9",-81,"-1,9","19,4","45,1","-27,3",-80,218,4,0,-40,-90,0,0,3,137,200,72,99,0
SX,"01/01/2023, 21:00:00",34.790.000.000,"-80,4","10,3","17,1",-74,"-80,5","0,3","19,9","45,1","-26,9",-80,218,4,0,-40,-90,0,0,3,137,200,72,99,0
SX,"01/01/2023, 21:00:00",34.850.000.000,"-80,3","13,2","17,2","-74,7","-80,1",3,"20,1","44,9","-26,7",-80,218,4,0,-40,-90,0,0,3,137,200,72,99,0
SX,"01/01/2023, 21:00:00",34.910.000.000,"-80,1","14,9","16,7","-75,1","-79,8",6,"20,3","44,5","-26,4",-80,217,5,0,-40,-90,3.800,0,4,37,96,72,99,0
SX,"01/01/2023, 21:00:00",34.970.000.000,"-79,9",-16,"16,3","-75,4","-79,4","8,7","20,5","42,2","-37,8",-80,216,5,0,-40,-90,3.800,0,4,53,96,72,99,0
SX,"01/01/2023, 21:00:00",35.030.000.000,"-79,7",-21,16,"-69,6","-83,6","5,1","19,4","41,2","-42,1",-80,215,7,0,-40,-90,3.800,3.075,4,69,96,72,99,0
SX,"01/01/2023, 21:00:00",35.090.000.000,"-79,6","-21,6","15,9","-85,7","-83,6","-5,2","20,1","42,7",-38,-80,215,7,0,-40,-90,3.800,3.075,4,85,96,72,99,0
SX,"01/01/2023, 21:00:00",35.150.000.000,"-79,4","-19,5",16,"-86,6","-83,7","-17,5","20,4","43,1","-36,7",-80,214,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",35.210.000.000,"-79,3","-17,4","15,9","-87,3","-83,5","-25,4","20,6","43,4","-36,7",-80,214,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",35.270.000.000,"-79,1","-15,9","15,9","-87,9","-83,5","-29,9","20,5","43,8","-36,8",-80,214,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",35.330.000.000,-79,"-15,2","15,7",-88,"-83,3","-31,8","20,4",44,"-37,1",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",35.390.000.000,-79,"-15,1","15,5","-88,3",-83,"-32,9","20,3",44,-37,-80,214,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",35.450.000.000,-79,"-14,9","15,6","-88,8","-82,4","-33,1","20,3","44,1",-37,-80,214,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",35.510.000.000,-79,"-14,8","15,4","-89,1","-82,8","-32,9","20,1",44,"-37,2",-80,214,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",35.570.000.000,"-78,9","-14,8","15,5","-89,3","-81,7","-32,6",20,44,"-37,4",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",35.630.000.000,"-78,9","-14,9","15,5","-89,5","-81,5","-32,1","20,1","43,9","-37,5",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",35.690.000.000,"-78,9","-14,9","15,7","-89,5","-82,8","-31,6","20,1","43,9","-37,6",-80,214,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",35.750.000.000,"-78,9","-14,7","15,6","-89,5","-82,9","-31,3","20,1","43,8","-37,8",-80,214,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",35.810.000.000,"-78,9","-14,8","15,9","-89,7","-82,5","-31,1","20,2","43,9","-37,9",-80,214,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",35.870.000.000,"-78,9","-14,9","15,7",-90,"-81,9",-31,"20,1","43,9","-38,1",-80,214,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",35.930.000.000,"-78,9","-14,9",16,"-90,1","-81,5","-30,7","20,2","43,9","-38,2",-80,214,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",35.990.000.000,"-78,9","-15,2","15,9","-90,1","-81,3","-30,5","20,2",44,-38,-80,214,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",36.050.000.000,"-78,9",-15,16,"-90,2","-81,4","-30,3","20,2",44,"-38,4",-80,214,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",36.110.000.000,"-78,9","-14,9","16,1","-90,2","-83,2","-30,1","20,3","44,1","-38,5",-80,213,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",36.170.000.000,"-78,9","-15,1","16,1","-90,4","-83,3",-30,"20,3","44,1","-38,3",-80,214,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",36.230.000.000,"-78,9","-15,1","16,1","-90,4","-83,4","-29,9","20,3","44,1","-38,5",-80,214,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",36.290.000.000,"-78,9","-15,1",16,"-90,5","-82,6","-29,8","20,2","44,1","-38,5",-80,214,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",36.350.000.000,"-78,9","-15,1","15,8","-90,5","-82,2","-29,7","20,2","44,1","-38,5",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",36.410.000.000,-79,-15,"15,9","-90,5","-82,2","-29,6","20,1","44,2","-38,6",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",36.470.000.000,-79,"-15,1","16,1","-90,5","-83,4","-29,6","20,2","44,3","-38,6",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",36.530.000.000,-79,"-15,3","16,3","-90,5","-83,7","-29,5","20,2","44,3","-38,5",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",36.590.000.000,-79,"-15,3",16,"-90,6","-83,8","-29,5","20,2","44,3","-38,5",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",36.650.000.000,-79,"-15,3","16,1","-90,6","-83,9","-29,5","20,2","44,3","-38,6",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",36.710.000.000,"-79,1","-15,2","16,1","-90,7","-83,7","-29,5","20,2","44,3","-38,7",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",36.770.000.000,"-79,2","-15,3","16,4","-90,7","-83,9","-29,5","20,5","44,4","-38,9",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",36.830.000.000,"-79,2","-15,1","16,2","-90,8","-84,1","-29,6","20,3","44,4","-38,9",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",36.890.000.000,"-79,3",-15,"16,2","-90,8","-84,2","-29,5","20,4","44,4","-38,9",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",36.950.000.000,"-79,3","-15,2","16,1","-90,8","-84,1","-29,4","20,4","44,5","-38,7",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",37.010.000.000,"-79,4","-15,3",16,"-90,8","-84,3","-29,4","20,2","44,5","-38,7",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",37.070.000.000,"-79,4","-15,3",16,"-90,8","-84,3","-29,5","20,2","44,5","-38,7",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",37.130.000.000,"-79,5","-15,3","16,1","-90,7","-84,3","-29,4","20,2","44,6","-38,6",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",37.190.000.000,"-79,5","-15,5",16,"-90,7","-84,2","-29,4","20,2","44,6","-38,6",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",37.250.000.000,"-79,5","-15,4","16,1","-90,8","-84,2","-29,4","20,2","44,6","-38,7",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",37.310.000.000,"-79,6","-15,4","16,4","-90,8","-84,2","-29,4","20,4","44,6","-38,6",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",37.370.000.000,"-79,6","-15,6",16,"-90,8","-84,3","-29,5","20,2","44,6","-38,5",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",37.430.000.000,"-79,6","-15,3",16,"-90,8","-84,3","-29,5","20,1","44,7","-38,8",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",37.490.000.000,"-79,7","-15,5","16,2","-90,8","-84,4","-29,5","20,3","44,6","-38,6",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",37.550.000.000,"-79,7","-15,3","16,1","-90,7","-84,3","-29,5","20,2","44,6","-38,8",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",37.610.000.000,"-79,7","-15,5","16,2","-90,8","-84,4","-29,5","20,2","44,6","-38,6",-80,214,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",37.670.000.000,"-79,8","-15,6","16,2","-90,8","-84,4","-29,6","20,3","44,7","-38,6",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",37.730.000.000,"-79,8","-15,5","16,4","-90,9","-84,5","-29,7","20,4","44,7","-38,6",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",37.790.000.000,"-79,8","-15,4","16,4","-90,9","-84,6","-29,6","20,4","44,7","-38,7",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",37.850.000.000,"-79,8","-15,5","16,3","-90,8","-84,5","-29,7","20,5","44,7","-38,6",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",37.910.000.000,"-79,8","-15,4","16,3","-90,9","-84,5","-29,6","20,3","44,7","-38,8",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",37.970.000.000,"-79,9","-15,4","16,4","-90,8","-84,6","-29,8","20,4","44,7","-38,7",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",38.030.000.000,"-79,9","-15,2","16,2","-90,8","-84,6","-29,7","20,3","44,8","-38,9",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",38.090.000.000,"-79,9","-15,3","16,2","-90,9","-84,6","-29,7","20,3","44,8","-38,8",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",38.150.000.000,-80,"-15,4","16,1","-90,8","-84,6","-29,8","20,2","44,8","-38,8",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",38.210.000.000,-80,"-15,1","16,2","-90,9","-84,7","-29,8","20,2","44,8",-39,-80,214,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",38.270.000.000,-80,"-15,3","16,3",-91,"-84,7","-29,9","20,3","44,8","-38,8",-80,214,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",38.330.000.000,-80,"-15,3","16,3",-91,"-84,7","-29,9","20,4","44,8","-38,9",-80,214,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",38.390.000.000,-80,"-15,5","16,6","-90,9","-84,7","-29,9","20,6","44,8","-38,7",-80,214,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",38.450.000.000,-80,"-15,4","16,3",-91,"-84,7","-29,9","20,3","44,7",-39,-80,214,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",38.510.000.000,"-80,1","-15,4","16,6",-91,"-84,8","-29,9","20,4","44,8",-39,-80,214,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",38.570.000.000,"-80,1","-15,3","16,6","-91,1","-84,9",-30,"20,4","44,8",-39,-80,214,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",38.630.000.000,"-80,1","-15,4","16,4","-91,1","-84,9",-30,"20,3","44,8","-38,9",-80,214,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",38.690.000.000,"-80,1","-15,5","16,3","-91,1","-84,9",-30,"20,3","44,7","-38,9",-80,215,7,0,-40,-90,3.475,3.075,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",38.750.000.000,"-80,1","-15,5","16,3","-91,1","-84,8",-30,"20,4","44,8","-39,1",-80,214,7,0,-40,-90,3.600,3.075,4,117,128,72,99,0
SX,"01/01/2023, 21:00:00",38.810.000.000,"-80,1","-15,5","16,3","-91,1","-84,9","-30,1","20,4","44,8","-39,1",-80,214,7,0,-40,-90,3.600,3.200,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",38.870.000.000,"-80,2","-15,5","16,5","-91,2",-85,"-30,2","20,5","44,7",-39,-80,214,7,0,-40,-90,3.600,3.200,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",38.930.000.000,"-80,2","-15,6","16,4","-91,2",-85,"-30,4","20,5","44,6","-38,9",-80,214,7,0,-40,-90,3.600,3.200,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",38.990.000.000,"-80,2","-15,6","16,4","-91,2",-85,"-30,4","20,4","44,6","-38,8",-80,214,7,0,-40,-90,3.600,3.200,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",39.050.000.000,"-80,2","-15,6","16,3","-91,1",-85,"-30,4","20,5","44,6","-38,7",-80,214,7,0,-40,-90,3.600,3.200,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",39.110.000.000,"-80,2","-15,4","16,4","-91,1","-84,9","-30,4","20,6","44,6","-38,8",-80,214,7,0,-40,-90,3.600,3.200,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",39.170.000.000,"-80,3","-15,5","16,3","-91,3","-84,9","-30,4","20,5","44,6","-38,7",-80,214,7,0,-40,-90,3.600,3.200,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",39.230.000.000,"-80,3","-15,6","16,3","-91,2",-85,"-30,5","20,5","44,6","-38,7",-80,214,7,0,-40,-90,3.600,3.200,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",39.290.000.000,"-80,3","-15,5","16,4","-91,2",-85,"-30,4","20,6","44,6","-38,7",-80,214,7,0,-40,-90,3.600,3.200,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",39.350.000.000,"-80,3","-15,6","16,4","-91,2",-85,"-30,4","20,5","44,6","-38,7",-80,214,7,0,-40,-90,3.600,3.200,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",39.410.000.000,"-80,3","-15,4","16,5","-91,2",-85,"-30,4","20,6","44,7","-38,9",-80,214,7,0,-40,-90,3.600,3.200,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",39.470.000.000,"-80,4","-15,3","16,3","-91,3","-85,1","-30,4","20,5","44,6","-38,9",-80,214,7,0,-40,-90,3.600,3.200,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",39.530.000.000,"-80,4","-15,3","16,3","-91,3","-85,2","-30,5","20,5","44,7","-38,9",-80,214,7,0,-40,-90,3.600,3.200,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",39.590.000.000,"-80,4","-15,4","16,5","-91,3","-85,2","-30,5","20,6","44,6","-38,8",-80,214,7,0,-40,-90,3.600,3.200,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",39.650.000.000,"-80,4","-15,3","16,7","-91,2","-85,1","-30,5","20,5","44,7","-38,9",-80,214,7,0,-40,-90,3.600,3.200,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",39.710.000.000,"-80,5","-15,4","16,3","-91,3","-85,2","-30,5","20,5","44,6","-38,8",-80,213,7,0,-40,-90,3.600,3.200,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",39.770.000.000,"-80,5","-15,4","16,4","-91,3","-85,2","-30,5","20,5","44,7","-38,8",-80,214,7,0,-40,-90,3.600,3.200,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",39.830.000.000,"-80,5","-15,2","16,4","-91,3","-85,2","-30,6","20,6","44,6",-39,-80,214,7,0,-40,-90,3.600,3.200,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",39.890.000.000,"-80,5","-15,3","16,5","-91,3","-85,3","-30,5","20,7","44,6","-38,9",-80,214,7,0,-40,-90,3.600,3.200,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",39.950.000.000,"-80,5","-15,4","16,3","-91,3","-85,2","-30,5","20,5","44,7","-38,9",-80,213,7,0,-40,-90,3.600,3.200,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",40.010.000.000,"-80,6","-15,4","16,4","-91,3","-85,2","-30,5","20,5","44,7","-38,9",-80,213,7,0,-40,-90,3.600,3.200,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",40.070.000.000,"-80,6","-15,3","16,4","-91,3","-85,3","-30,6","20,5","44,6","-39,2",-80,214,7,0,-40,-90,3.600,3.200,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",40.130.000.000,"-80,6","-15,2","16,6","-91,4","-85,3","-30,6","20,6","44,6","-39,1",-80,214,7,0,-40,-90,3.600,3.200,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",40.190.000.000,"-80,6","-15,3","16,5","-91,4","-85,3","-30,6","20,6","44,7","-38,9",-80,214,7,0,-40,-90,3.600,3.200,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",40.250.000.000,"-80,7","-15,3","16,6","-91,3","-85,3","-30,6","20,6","44,6",-39,-80,214,7,0,-40,-90,3.600,3.200,4,141,104,72,99,0
SX,"01/01/2023, 21:00:00",40.310.000.000,"-80,7","-15,3","16,3","-91,4","-85,3","-30,6","20,4","44,6","-39,1",-80,213,7,0,-40,-90,3.600,3.200,4,141,104,72,99,0
